"gdp_id";"country_id";"year";"gdp"
6965;171;1992;4380000000.0
6966;171;1993;4970000000.0
6967;171;1994;5500000000.0
6968;171;1995;4640000000.0
6969;171;1996;5160000000.0
6970;171;1997;4940000000.0
6971;171;1998;3790000000.0
6972;171;1999;3480000000.0
6973;171;2000;3520000000.0
6974;171;2001;3080000000.0
6975;171;2002;3000000000.0
6976;171;2003;3540000000.0
6977;171;2004;3930000000.0
6978;171;2005;4870000000.0
6979;171;2006;8360000000.0
6980;171;2007;9550000000.0
6981;171;2008;11700000000.0
6982;171;2009;11600000000.0
6983;171;2010;14300000000.0
6984;171;2011;18000000000.0
6985;171;2012;21300000000.0
6986;171;2013;21300000000.0
6987;171;2014;23200000000.0
6988;171;2015;21700000000.0
6989;171;2016;20800000000.0
6990;171;2017;22700000000.0
6991;171;2018;24100000000.0
6992;171;2019;24800000000.0
6993;171;2020;24700000000.0
6994;172;1990;66000000000.0
6995;172;1991;85500000000.0
6996;172;1992;94300000000.0
6997;172;1993;96000000000.0
6998;172;1994;111000000000.0
6999;172;1995;142000000000.0
7000;172;1996;160000000000.0
7001;172;1997;159000000000.0
7002;172;1998;175000000000.0
7003;172;1999;170000000000.0
7004;172;2000;172000000000.0
7005;172;2001;191000000000.0
7006;172;2002;199000000000.0
7007;172;2003;218000000000.0
7008;172;2004;255000000000.0
7009;172;2005;306000000000.0
7010;172;2006;345000000000.0
7011;172;2007;429000000000.0
7012;172;2008;534000000000.0
7013;172;2009;440000000000.0
7014;172;2010;480000000000.0
7015;172;2011;528000000000.0
7016;172;2012;499000000000.0
7017;172;2013;521000000000.0
7018;172;2014;542000000000.0
7019;172;2015;478000000000.0
7020;172;2016;473000000000.0
7021;172;2017;527000000000.0
7022;172;2018;587000000000.0
7023;172;2019;597000000000.0
7024;172;2020;597000000000.0
7025;173;1960;1690000000.0
7026;173;1961;1870000000.0
7027;173;1962;2090000000.0
7028;173;1963;2330000000.0
7029;173;1964;2570000000.0
7030;173;1965;2880000000.0
7031;173;1966;3170000000.0
7032;173;1967;3530000000.0
7033;173;1968;3940000000.0
7034;173;1969;4460000000.0
7035;173;1970;5030000000.0
7036;173;1971;5650000000.0
7037;173;1972;6330000000.0
7038;173;1973;7000000000.0
7039;173;1974;7680000000.0
7040;173;1975;8200000000.0
7041;173;1976;8970000000.0
7042;173;1977;9910000000.0
7043;173;1978;11200000000.0
7044;173;1979;12800000000.0
7045;173;1980;14400000000.0
7046;173;1981;16000000000.0
7047;173;1982;16800000000.0
7048;173;1983;17300000000.0
7049;173;1984;19200000000.0
7050;173;1985;20300000000.0
7051;173;1986;22000000000.0
7052;173;1987;24000000000.0
7053;173;1988;26400000000.0
7054;173;1989;28200000000.0
7055;173;1990;30600000000.0
7056;173;1991;32300000000.0
7057;173;1992;34600000000.0
7058;173;1993;36900000000.0
7059;173;1994;39700000000.0
7060;173;1995;42600000000.0
7061;173;1996;45300000000.0
7062;173;1997;48200000000.0
7063;173;1998;54100000000.0
7064;173;1999;57800000000.0
7065;173;2000;61700000000.0
7066;173;2001;69200000000.0
7067;173;2002;71600000000.0
7068;173;2003;74800000000.0
7069;173;2004;80300000000.0
7070;173;2005;83900000000.0
7071;173;2006;87300000000.0
7072;173;2007;89500000000.0
7073;173;2008;93600000000.0
7074;173;2009;96400000000.0
7075;173;2010;98400000000.0
7076;173;2011;100000000000.0
7077;173;2012;102000000000.0
7078;173;2013;102000000000.0
7079;173;2014;102000000000.0
7080;173;2015;103000000000.0
7081;173;2016;104000000000.0
7082;173;2017;103000000000.0
7083;173;2018;101000000000.0
7084;173;2019;105000000000.0
7085;173;2020;103000000000.0
7086;175;1960;3190000000.0
7087;175;1961;3420000000.0
7088;175;1962;3670000000.0
7089;175;1963;3910000000.0
7090;175;1964;4240000000.0
7091;175;1965;4690000000.0
7092;175;1966;5140000000.0
7093;175;1967;5740000000.0
7094;175;1968;6350000000.0
7095;175;1969;6970000000.0
7096;175;1970;8110000000.0
7097;175;1971;9200000000.0
7098;175;1972;11200000000.0
7099;175;1973;15100000000.0
7100;175;1974;17500000000.0
7101;175;1975;19300000000.0
7102;175;1976;20300000000.0
7103;175;1977;21400000000.0
7104;175;1978;23500000000.0
7105;175;1979;26600000000.0
7106;175;1980;32900000000.0
7107;175;1981;32000000000.0
7108;175;1982;30500000000.0
7109;175;1983;27200000000.0
7110;175;1984;25200000000.0
7111;175;1985;27100000000.0
7112;175;1986;38700000000.0
7113;175;1987;48200000000.0
7114;175;1988;56300000000.0
7115;175;1989;60600000000.0
7116;175;1990;78700000000.0
7117;175;1991;89200000000.0
7118;175;1992;108000000000.0
7119;175;1993;95000000000.0
7120;175;1994;99700000000.0
7121;175;1995;118000000000.0
7122;175;1996;123000000000.0
7123;175;1997;117000000000.0
7124;175;1998;124000000000.0
7125;175;1999;127000000000.0
7126;175;2000;119000000000.0
7127;175;2001;122000000000.0
7128;175;2002;135000000000.0
7129;175;2003;165000000000.0
7130;175;2004;189000000000.0
7131;175;2005;197000000000.0
7132;175;2006;209000000000.0
7133;175;2007;240000000000.0
7134;175;2008;263000000000.0
7135;175;2009;245000000000.0
7136;175;2010;238000000000.0
7137;175;2011;245000000000.0
7138;175;2012;216000000000.0
7139;175;2013;226000000000.0
7140;175;2014;230000000000.0
7141;175;2015;199000000000.0
7142;175;2016;206000000000.0
7143;175;2017;221000000000.0
7144;175;2018;242000000000.0
7145;175;2019;240000000000.0
7146;175;2020;229000000000.0
7147;176;1965;444000000.0
7148;176;1966;466000000.0
7149;176;1967;493000000.0
7150;176;1968;518000000.0
7151;176;1969;556000000.0
7152;176;1970;595000000.0
7153;176;1971;665000000.0
7154;176;1972;769000000.0
7155;176;1973;996000000.0
7156;176;1974;1330000000.0
7157;176;1975;1510000000.0
7158;176;1976;1700000000.0
7159;176;1977;2090000000.0
7160;176;1978;2560000000.0
7161;176;1979;3420000000.0
7162;176;1980;4450000000.0
7163;176;1981;5620000000.0
7164;176;1982;5420000000.0
7165;176;1983;5670000000.0
7166;176;1984;4500000000.0
7167;176;1985;3280000000.0
7168;176;1986;3720000000.0
7169;176;1987;3970000000.0
7170;176;1988;4260000000.0
7171;176;1989;4760000000.0
7172;176;1990;5810000000.0
7173;176;1991;6980000000.0
7174;176;1992;7160000000.0
7175;176;1993;7250000000.0
7176;176;1994;7870000000.0
7177;176;1995;9060000000.0
7178;176;1996;9790000000.0
7179;176;1997;9970000000.0
7180;176;1998;9260000000.0
7181;176;1999;8840000000.0
7182;176;2000;8860000000.0
7183;176;2001;8500000000.0
7184;176;2002;7200000000.0
7185;176;2003;7690000000.0
7186;176;2004;9620000000.0
7187;176;2005;10700000000.0
7188;176;2006;13400000000.0
7189;176;2007;17900000000.0
7190;176;2008;24600000000.0
7191;176;2009;22400000000.0
7192;176;2010;27200000000.0
7193;176;2011;33800000000.0
7194;176;2012;33300000000.0
7195;176;2013;38700000000.0
7196;176;2014;40400000000.0
7197;176;2015;36200000000.0
7198;176;2016;36100000000.0
7199;176;2017;39000000000.0
7200;176;2018;40200000000.0
7201;176;2019;37900000000.0
7202;176;2020;35700000000.0
7203;177;1994;2840000000.0
7204;177;1995;3280000000.0
7205;177;1996;3410000000.0
7206;177;1997;3760000000.0
7207;177;1998;4070000000.0
7208;177;1999;4270000000.0
7209;177;2000;4310000000.0
7210;177;2001;4000000000.0
7211;177;2002;3560000000.0
7212;177;2003;3970000000.0
7213;177;2004;4600000000.0
7214;177;2005;5130000000.0
7215;177;2006;5350000000.0
7216;177;2007;5820000000.0
7217;177;2008;7310000000.0
7218;177;2009;8090000000.0
7219;177;2010;9680000000.0
7220;177;2011;11200000000.0
7221;177;2012;12200000000.0
7222;177;2013;13500000000.0
7223;177;2014;14000000000.0
7224;177;2015;14000000000.0
7225;177;2016;15400000000.0
7226;177;2017;16100000000.0
7227;177;2018;16300000000.0
7228;177;2019;17100000000.0
7229;177;2020;15600000000.0
7230;178;1965;177000000.0
7231;178;1966;216000000.0
7232;178;1967;221000000.0
7233;178;1968;260000000.0
7234;178;1969;243000000.0
7235;178;1970;254000000.0
7236;178;1971;297000000.0
7237;178;1972;326000000.0
7238;178;1973;431000000.0
7239;178;1974;555000000.0
7240;178;1975;690000000.0
7241;178;1976;732000000.0
7242;178;1977;793000000.0
7243;178;1978;1010000000.0
7244;178;1979;1220000000.0
7245;178;1980;1360000000.0
7246;178;1981;1280000000.0
7247;178;1982;1290000000.0
7248;178;1983;1340000000.0
7249;178;1984;1380000000.0
7250;178;1985;1510000000.0
7251;178;1986;2300000000.0
7252;178;1987;2540000000.0
7253;178;1988;2690000000.0
7254;178;1989;2640000000.0
7255;178;1990;3180000000.0
7256;178;1991;3270000000.0
7257;178;1992;3560000000.0
7258;178;1993;3690000000.0
7259;178;1994;3520000000.0
7260;178;1995;3980000000.0
7261;178;1996;3950000000.0
7262;178;1997;3570000000.0
7263;178;1998;3780000000.0
7264;178;1999;3800000000.0
7265;178;2000;3450000000.0
7266;179;1970;302000000.0
7267;179;1971;388000000.0
7268;179;1972;510000000.0
7269;179;1973;794000000.0
7270;179;1974;2400000000.0
7271;179;1975;2510000000.0
7272;179;1976;3280000000.0
7273;179;1977;3620000000.0
7274;179;1978;4050000000.0
7275;179;1979;5630000000.0
7276;179;1980;7830000000.0
7277;179;1981;8660000000.0
7278;179;1982;7600000000.0
7279;179;1983;6470000000.0
7280;179;1984;6700000000.0
7281;179;1985;6150000000.0
7282;179;1986;5050000000.0
7283;179;1987;5450000000.0
7284;179;1988;6040000000.0
7285;179;1989;6490000000.0
7286;179;1990;7360000000.0
7287;179;1991;6880000000.0
7288;179;1992;7650000000.0
7289;179;1993;7160000000.0
7290;179;1994;7370000000.0
7291;179;1995;8140000000.0
7292;179;1996;9060000000.0
7293;179;1997;11300000000.0
7294;179;1998;10300000000.0
7295;179;1999;12400000000.0
7296;179;2000;17800000000.0
7297;179;2001;17500000000.0
7298;179;2002;19400000000.0
7299;179;2003;23500000000.0
7300;179;2004;31700000000.0
7301;179;2005;44500000000.0
7302;179;2006;60900000000.0
7303;179;2007;79700000000.0
7304;179;2008;115000000000.0
7305;179;2009;97800000000.0
7306;179;2010;125000000000.0
7307;179;2011;168000000000.0
7308;179;2012;187000000000.0
7309;179;2013;199000000000.0
7310;179;2014;206000000000.0
7311;179;2015;162000000000.0
7312;179;2016;152000000000.0
7313;179;2017;161000000000.0
7314;179;2018;183000000000.0
7315;179;2019;176000000000.0
7316;179;2020;144000000000.0
7317;181;1987;38400000000.0
7318;181;1988;40800000000.0
7319;181;1989;42100000000.0
7320;181;1990;39000000000.0
7321;181;1991;29000000000.0
7322;181;1992;25100000000.0
7323;181;1993;26400000000.0
7324;181;1994;30100000000.0
7325;181;1995;37400000000.0
7326;181;1996;36900000000.0
7327;181;1997;35600000000.0
7328;181;1998;41700000000.0
7329;181;1999;36000000000.0
7330;181;2000;37300000000.0
7331;181;2001;40400000000.0
7332;181;2002;46100000000.0
7333;181;2003;57800000000.0
7334;181;2004;75000000000.0
7335;181;2005;98500000000.0
7336;181;2006;122000000000.0
7337;181;2007;175000000000.0
7338;181;2008;214000000000.0
7339;181;2009;174000000000.0
7340;181;2010;166000000000.0
7341;181;2011;183000000000.0
7342;181;2012;171000000000.0
7343;181;2013;191000000000.0
7344;181;2014;200000000000.0
7345;181;2015;178000000000.0
7346;181;2016;188000000000.0
7347;181;2017;212000000000.0
7348;181;2018;241000000000.0
7349;181;2019;250000000000.0
7350;181;2020;249000000000.0
7351;183;1960;119000000.0
7352;183;1961;122000000.0
7353;183;1962;125000000.0
7354;183;1963;128000000.0
7355;183;1964;130000000.0
7356;183;1965;149000000.0
7357;183;1966;125000000.0
7358;183;1967;160000000.0
7359;183;1968;172000000.0
7360;183;1969;189000000.0
7361;183;1970;220000000.0
7362;183;1971;223000000.0
7363;183;1972;246000000.0
7364;183;1973;291000000.0
7365;183;1974;308000000.0
7366;183;1975;572000000.0
7367;183;1976;638000000.0
7368;183;1977;747000000.0
7369;183;1978;906000000.0
7370;183;1979;1110000000.0
7371;183;1980;1250000000.0
7372;183;1981;1410000000.0
7373;183;1982;1410000000.0
7374;183;1983;1480000000.0
7375;183;1984;1590000000.0
7376;183;1985;1720000000.0
7377;183;1986;1940000000.0
7378;183;1987;2160000000.0
7379;183;1988;2400000000.0
7380;183;1989;2410000000.0
7381;183;1990;2550000000.0
7382;183;1991;1910000000.0
7383;183;1992;2030000000.0
7384;183;1993;1970000000.0
7385;183;1994;754000000.0
7386;183;1995;1290000000.0
7387;183;1996;1380000000.0
7388;183;1997;1850000000.0
7389;183;1998;1990000000.0
7390;183;1999;2160000000.0
7391;183;2000;2070000000.0
7392;183;2001;1970000000.0
7393;183;2002;1960000000.0
7394;183;2003;2140000000.0
7395;183;2004;2380000000.0
7396;183;2005;2930000000.0
7397;183;2006;3320000000.0
7398;183;2007;4070000000.0
7399;183;2008;5180000000.0
7400;183;2009;5670000000.0
7401;183;2010;6120000000.0
7402;183;2011;6880000000.0
7403;183;2012;7650000000.0
7404;183;2013;7820000000.0
7405;183;2014;8240000000.0
7406;183;2015;8540000000.0
7407;183;2016;8690000000.0
7408;183;2017;9250000000.0
7409;183;2018;9640000000.0
7410;183;2019;10400000000.0
7411;183;2020;10300000000.0
7412;184;1968;4190000000.0
7413;184;1969;4490000000.0
7414;184;1970;5380000000.0
7415;184;1971;7180000000.0
7416;184;1972;9660000000.0
7417;184;1973;14900000000.0
7418;184;1974;45400000000.0
7419;184;1975;46800000000.0
7420;184;1976;64000000000.0
7421;184;1977;74200000000.0
7422;184;1978;80300000000.0
7423;184;1979;112000000000.0
7424;184;1980;165000000000.0
7425;184;1981;184000000000.0
7426;184;1982;153000000000.0
7427;184;1983;129000000000.0
7428;184;1984;120000000000.0
7429;184;1985;104000000000.0
7430;184;1986;87000000000.0
7431;184;1987;85700000000.0
7432;184;1988;88300000000.0
7433;184;1989;95300000000.0
7434;184;1990;118000000000.0
7435;184;1991;132000000000.0
7436;184;1992;137000000000.0
7437;184;1993;133000000000.0
7438;184;1994;135000000000.0
7439;184;1995;143000000000.0
7440;184;1996;159000000000.0
7441;184;1997;166000000000.0
7442;184;1998;147000000000.0
7443;184;1999;162000000000.0
7444;184;2000;190000000000.0
7445;184;2001;184000000000.0
7446;184;2002;190000000000.0
7447;184;2003;216000000000.0
7448;184;2004;259000000000.0
7449;184;2005;328000000000.0
7450;184;2006;377000000000.0
7451;184;2007;416000000000.0
7452;184;2008;520000000000.0
7453;184;2009;429000000000.0
7454;184;2010;528000000000.0
7455;184;2011;671000000000.0
7456;184;2012;736000000000.0
7457;184;2013;747000000000.0
7458;184;2014;756000000000.0
7459;184;2015;654000000000.0
7460;184;2016;645000000000.0
7461;184;2017;689000000000.0
7462;184;2018;787000000000.0
7463;184;2019;793000000000.0
7464;184;2020;700000000000.0
7465;185;1960;1310000000.0
7466;185;1961;1420000000.0
7467;185;1962;1540000000.0
7468;185;1963;1570000000.0
7469;185;1964;1610000000.0
7470;185;1965;1680000000.0
7471;185;1966;1720000000.0
7472;185;1967;1870000000.0
7473;185;1968;1950000000.0
7474;185;1969;2140000000.0
7475;185;1970;2440000000.0
7476;185;1971;2660000000.0
7477;185;1972;2880000000.0
7478;185;1973;3570000000.0
7479;185;1974;4590000000.0
7480;185;1975;5600000000.0
7481;185;1976;6980000000.0
7482;185;1977;8700000000.0
7483;185;1978;7670000000.0
7484;185;1979;9030000000.0
7485;185;1980;7460000000.0
7486;185;1981;10000000000.0
7487;185;1982;9240000000.0
7488;185;1983;8230000000.0
7489;185;1984;9700000000.0
7490;185;1985;12400000000.0
7491;185;1986;15800000000.0
7492;185;1987;20200000000.0
7493;185;1988;15400000000.0
7494;185;1989;15300000000.0
7495;185;1990;12400000000.0
7496;185;1991;11400000000.0
7497;185;1992;7030000000.0
7498;185;1993;8880000000.0
7499;185;1994;12800000000.0
7500;185;1995;13800000000.0
7501;185;1996;9020000000.0
7502;185;1997;11700000000.0
7503;185;1998;11300000000.0
7504;185;1999;10700000000.0
7505;185;2000;12300000000.0
7506;185;2001;15700000000.0
7507;185;2002;18100000000.0
7508;185;2003;21400000000.0
7509;185;2004;26600000000.0
7510;185;2005;35200000000.0
7511;185;2006;45300000000.0
7512;185;2007;59400000000.0
7513;185;2008;64800000000.0
7514;185;2009;51600000000.0
7515;185;2010;59000000000.0
7516;185;2011;55000000000.0
7517;185;2012;37600000000.0
7518;185;2013;43000000000.0
7519;185;2014;49500000000.0
7520;185;2015;51700000000.0
7521;185;2016;42600000000.0
7522;185;2017;41300000000.0
7523;185;2018;31000000000.0
7524;185;2019;26200000000.0
7525;185;2020;21300000000.0
7526;186;1960;1000000000.0
7527;186;1961;1060000000.0
7528;186;1962;1090000000.0
7529;186;1963;1120000000.0
7530;186;1964;1190000000.0
7531;186;1965;1210000000.0
7532;186;1966;1250000000.0
7533;186;1967;1250000000.0
7534;186;1968;1310000000.0
7535;186;1969;1250000000.0
7536;186;1970;1300000000.0
7537;186;1971;1340000000.0
7538;186;1972;1620000000.0
7539;186;1973;1860000000.0
7540;186;1974;2100000000.0
7541;186;1975;2830000000.0
7542;186;1976;2870000000.0
7543;186;1977;2940000000.0
7544;186;1978;3280000000.0
7545;186;1979;4080000000.0
7546;186;1980;4510000000.0
7547;186;1981;4100000000.0
7548;186;1982;4010000000.0
7549;186;1983;3570000000.0
7550;186;1984;3490000000.0
7551;186;1985;3820000000.0
7552;186;1986;5390000000.0
7553;186;1987;6490000000.0
7554;186;1988;6420000000.0
7555;186;1989;6370000000.0
7556;186;1990;7390000000.0
7557;186;1991;7260000000.0
7558;186;1992;7770000000.0
7559;186;1993;7370000000.0
7560;186;1994;5030000000.0
7561;186;1995;6330000000.0
7562;186;1996;6560000000.0
7563;186;1997;6040000000.0
7564;186;1998;6510000000.0
7565;186;1999;6590000000.0
7566;186;2000;6010000000.0
7567;186;2001;6510000000.0
7568;186;2002;7010000000.0
7569;186;2003;8770000000.0
7570;186;2004;10100000000.0
7571;186;2005;11000000000.0
7572;186;2006;11700000000.0
7573;186;2007;14000000000.0
7574;186;2008;16900000000.0
7575;186;2009;16100000000.0
7576;186;2010;16100000000.0
7577;186;2011;17800000000.0
7578;186;2012;17700000000.0
7579;186;2013;18900000000.0
7580;186;2014;19800000000.0
7581;186;2015;17800000000.0
7582;186;2016;19000000000.0
7583;186;2017;21000000000.0
7584;186;2018;23100000000.0
7585;186;2019;23300000000.0
7586;186;2020;24600000000.0
7587;187;1960;705000000.0
7588;187;1961;765000000.0
7589;187;1962;826000000.0
7590;187;1963;918000000.0
7591;187;1964;894000000.0
7592;187;1965;975000000.0
7593;187;1966;1100000000.0
7594;187;1967;1240000000.0
7595;187;1968;1430000000.0
7596;187;1969;1660000000.0
7597;187;1970;1920000000.0
7598;187;1971;2260000000.0
7599;187;1972;2720000000.0
7600;187;1973;3700000000.0
7601;187;1974;5220000000.0
7602;187;1975;5630000000.0
7603;187;1976;6330000000.0
7604;187;1977;6620000000.0
7605;187;1978;7520000000.0
7606;187;1979;9300000000.0
7607;187;1980;11900000000.0
7608;187;1981;14200000000.0
7609;187;1982;16100000000.0
7610;187;1983;17800000000.0
7611;187;1984;19700000000.0
7612;187;1985;19200000000.0
7613;187;1986;18600000000.0
7614;187;1987;20900000000.0
7615;187;1988;25400000000.0
7616;187;1989;30500000000.0
7617;187;1990;36100000000.0
7618;187;1991;45500000000.0
7619;187;1992;52100000000.0
7620;187;1993;60600000000.0
7621;187;1994;73700000000.0
7622;187;1995;87800000000.0
7623;187;1996;96300000000.0
7624;187;1997;100000000000.0
7625;187;1998;85700000000.0
7626;187;1999;86300000000.0
7627;187;2000;96100000000.0
7628;187;2001;89800000000.0
7629;187;2002;92500000000.0
7630;187;2003;97600000000.0
7631;187;2004;115000000000.0
7632;187;2005;128000000000.0
7633;187;2006;149000000000.0
7634;187;2007;181000000000.0
7635;187;2008;194000000000.0
7636;187;2009;194000000000.0
7637;187;2010;240000000000.0
7638;187;2011;279000000000.0
7639;187;2012;295000000000.0
7640;187;2013;308000000000.0
7641;187;2014;315000000000.0
7642;187;2015;308000000000.0
7643;187;2016;319000000000.0
7644;187;2017;343000000000.0
7645;187;2018;376000000000.0
7646;187;2019;374000000000.0
7647;187;2020;340000000000.0
7648;191;1967;25200000.0
7649;191;1968;28100000.0
7650;191;1969;28600000.0
7651;191;1971;50100000.0
7652;191;1972;40600000.0
7653;191;1973;55300000.0
7654;191;1974;84500000.0
7655;191;1975;74600000.0
7656;191;1976;83100000.0
7657;191;1977;93100000.0
7658;191;1978;111000000.0
7659;191;1979;151000000.0
7660;191;1980;183000000.0
7661;191;1981;194000000.0
7662;191;1982;193000000.0
7663;191;1983;181000000.0
7664;191;1984;181000000.0
7665;191;1985;165000000.0
7666;191;1986;148000000.0
7667;191;1987;155000000.0
7668;191;1988;177000000.0
7669;191;1989;173000000.0
7670;191;1990;215000000.0
7671;191;1991;228000000.0
7672;191;1992;269000000.0
7673;191;1993;301000000.0
7674;191;1994;403000000.0
7675;191;1995;469000000.0
7676;191;1996;511000000.0
7677;191;1997;527000000.0
7678;191;1998;458000000.0
7679;191;1999;488000000.0
7680;191;2000;420000000.0
7681;191;2001;409000000.0
7682;191;2002;346000000.0
7683;191;2003;353000000.0
7684;191;2004;398000000.0
7685;191;2005;477000000.0
7686;191;2006;539000000.0
7687;191;2007;620000000.0
7688;191;2008;699000000.0
7689;191;2009;736000000.0
7690;191;2010;847000000.0
7691;191;2011;1050000000.0
7692;191;2012;1190000000.0
7693;191;2013;1280000000.0
7694;191;2014;1340000000.0
7695;191;2015;1310000000.0
7696;191;2016;1380000000.0
7697;191;2017;1480000000.0
7698;191;2018;1570000000.0
7699;191;2019;1570000000.0
7700;191;2020;1550000000.0
7701;192;1960;322000000.0
7702;192;1961;328000000.0
7703;192;1962;343000000.0
7704;192;1963;349000000.0
7705;192;1964;372000000.0
7706;192;1965;359000000.0
7707;192;1966;375000000.0
7708;192;1967;349000000.0
7709;192;1968;330000000.0
7710;192;1969;409000000.0
7711;192;1970;434000000.0
7712;192;1971;420000000.0
7713;192;1972;465000000.0
7714;192;1973;575000000.0
7715;192;1974;649000000.0
7716;192;1975;679000000.0
7717;192;1976;595000000.0
7718;192;1977;692000000.0
7719;192;1978;961000000.0
7720;192;1979;1110000000.0
7721;192;1980;1100000000.0
7722;192;1981;1110000000.0
7723;192;1982;1300000000.0
7724;192;1983;995000000.0
7725;192;1984;1090000000.0
7726;192;1985;857000000.0
7727;192;1986;490000000.0
7728;192;1987;701000000.0
7729;192;1988;1060000000.0
7730;192;1989;933000000.0
7731;192;1990;650000000.0
7732;192;1991;780000000.0
7733;192;1992;680000000.0
7734;192;1993;769000000.0
7735;192;1994;912000000.0
7736;192;1995;871000000.0
7737;192;1996;942000000.0
7738;192;1997;850000000.0
7739;192;1998;672000000.0
7740;192;1999;669000000.0
7741;192;2000;636000000.0
7742;192;2001;1090000000.0
7743;192;2002;1250000000.0
7744;192;2003;1390000000.0
7745;192;2004;1450000000.0
7746;192;2005;1650000000.0
7747;192;2006;1890000000.0
7748;192;2007;2160000000.0
7749;192;2008;2510000000.0
7750;192;2009;2450000000.0
7751;192;2010;2580000000.0
7752;192;2011;2940000000.0
7753;192;2012;3800000000.0
7754;192;2013;4920000000.0
7755;192;2014;5020000000.0
7756;192;2015;4220000000.0
7757;192;2016;3670000000.0
7758;192;2017;3720000000.0
7759;192;2018;4090000000.0
7760;192;2019;4080000000.0
7761;192;2020;4060000000.0
7762;193;1965;878000000.0
7763;193;1966;930000000.0
7764;193;1967;976000000.0
7765;193;1968;1010000000.0
7766;193;1969;1050000000.0
7767;193;1970;1130000000.0
7768;193;1971;1190000000.0
7769;193;1972;1260000000.0
7770;193;1973;1440000000.0
7771;193;1974;1670000000.0
7772;193;1975;1880000000.0
7773;193;1976;2330000000.0
7774;193;1977;2940000000.0
7775;193;1978;3130000000.0
7776;193;1979;3460000000.0
7777;193;1980;3570000000.0
7778;193;1981;3440000000.0
7779;193;1982;3400000000.0
7780;193;1983;3510000000.0
7781;193;1984;3660000000.0
7782;193;1985;3800000000.0
7783;193;1986;3770000000.0
7784;193;1987;3960000000.0
7785;193;1988;4190000000.0
7786;193;1989;4370000000.0
7787;193;1990;4820000000.0
7788;193;1991;5250000000.0
7789;193;1992;5810000000.0
7790;193;1993;6680000000.0
7791;193;1994;7680000000.0
7792;193;1995;8920000000.0
7793;193;1996;9590000000.0
7794;193;1997;10200000000.0
7795;193;1998;10900000000.0
7796;193;1999;11300000000.0
7797;193;2000;11800000000.0
7798;193;2001;12300000000.0
7799;193;2002;12700000000.0
7800;193;2003;13200000000.0
7801;193;2004;13700000000.0
7802;193;2005;14700000000.0
7803;193;2006;16000000000.0
7804;193;2007;17000000000.0
7805;193;2008;18000000000.0
7806;193;2009;17600000000.0
7807;193;2010;18400000000.0
7808;193;2011;20300000000.0
7809;193;2012;21400000000.0
7810;193;2013;22000000000.0
7811;193;2014;22600000000.0
7812;193;2015;23400000000.0
7813;193;2016;24200000000.0
7814;193;2017;25000000000.0
7815;193;2018;26000000000.0
7816;193;2019;26900000000.0
7817;193;2020;24600000000.0
7818;194;1999;1110000000.0
7819;194;2000;1010000000.0
7820;194;2001;1080000000.0
7821;194;2002;1170000000.0
7822;194;2003;1460000000.0
7823;194;2004;1720000000.0
7824;194;2005;1790000000.0
7825;194;2006;1910000000.0
7826;194;2007;2190000000.0
7827;194;2008;2390000000.0
7828;194;2009;2060000000.0
7829;194;2010;1880000000.0
7830;194;2011;1810000000.0
7831;194;2012;1600000000.0
7832;194;2013;1680000000.0
7833;194;2014;1670000000.0
7834;194;2015;1420000000.0
7835;194;2016;1470000000.0
7836;194;2017;1530000000.0
7837;194;2018;1660000000.0
7838;194;2019;1620000000.0
7839;195;1960;180000000.0
7840;195;1961;192000000.0
7841;195;1962;204000000.0
7842;195;1963;216000000.0
7843;195;1964;230000000.0
7844;195;1965;244000000.0
7845;195;1966;257000000.0
7846;195;1967;272000000.0
7847;195;1968;287000000.0
7848;195;1969;306000000.0
7849;195;1970;323000000.0
7850;195;1971;331000000.0
7851;195;1972;417000000.0
7852;195;1973;507000000.0
7853;195;1974;468000000.0
7854;195;1975;711000000.0
7855;195;1976;807000000.0
7856;195;1977;499000000.0
7857;195;1978;565000000.0
7858;195;1979;590000000.0
7859;195;1980;604000000.0
7860;195;1981;699000000.0
7861;195;1982;774000000.0
7862;195;1983;734000000.0
7863;195;1984;788000000.0
7864;195;1985;876000000.0
7865;195;1986;930000000.0
7866;195;1987;1010000000.0
7867;195;1988;1040000000.0
7868;195;1989;1090000000.0
7869;195;1990;917000000.0
7870;195;2013;4570000000.0
7871;195;2014;5020000000.0
7872;195;2015;5330000000.0
7873;195;2016;5530000000.0
7874;195;2017;5610000000.0
7875;195;2018;5850000000.0
7876;195;2019;6480000000.0
7877;195;2020;6970000000.0
7878;197;2001;76000000.0
7879;197;2002;85200000.0
7880;197;2003;102000000.0
7881;197;2004;115000000.0
7882;197;2005;136000000.0
7883;197;2006;143000000.0
7884;197;2007;149000000.0
7885;197;2008;188000000.0
7886;197;2009;188000000.0
7887;197;2010;197000000.0
7888;197;2011;231000000.0
7889;197;2012;251000000.0
7890;197;2013;301000000.0
7891;197;2014;347000000.0
7892;197;2015;316000000.0
7893;197;2016;345000000.0
7894;197;2017;376000000.0
7895;197;2018;412000000.0
7896;197;2019;427000000.0
7897;197;2020;473000000.0
7898;198;1960;99700000.0
7899;198;1961;108000000.0
7900;198;1962;116000000.0
7901;198;1963;126000000.0
7902;198;1964;134000000.0
7903;198;1965;154000000.0
7904;198;1966;190000000.0
7905;198;1967;221000000.0
7906;198;1968;241000000.0
7907;198;1969;260000000.0
7908;198;1970;275000000.0
